genes	uniprot	hgnc	hgnc.symbol	mgi
A4GALT	Q9NPC4	18149	A4GALT	3512453
AARS1	P49588	20	AARS1	2384560
AASDHPPT	Q9NRN7	14235	AASDHPPT	1914868
ABCA1	O95477	29	ABCA1	99607
ABCA7	Q8IZY2	37	ABCA7	1351646
ABCB1	P08183	40	ABCB1	97568;97570
ABCB4	P21439	45	ABCB4	97569
ABCB6	Q9NP58	47	ABCB6	1921354
ABCC1	P33527	51	ABCC1	102676
ABCC4	O15439	55	ABCC4	2443111
ABCC5	O15440	56	ABCC5	1351644
ABCE1	P61221	69	ABCE1	1195458
ABCG2	Q9UNQ0	74	ABCG2	1351624;1347061
ABHD14B	Q96IU4	28235	ABHD14B	1923741
ABHD16A	O95870	13921	ABHD16A	99476
ABHD17B	Q5VST6	24278	ABHD17B	1917816
ABO	P16442	79	ABO	2135738
ACAT2	Q9BWD1	94	ACAT2	109182;87871
ACER2	Q5QJU3	23675	ACER2	1920932
ACER3	Q9NUN7	16066	ACER3	1913440
ACHE	P22303	108	ACHE	87876
ACLY	P53396	115	ACLY	103251
ACO1	P21399	117	ACO1	87879
ACOT7	O00154	24157	ACOT7	1917275
ACP1	P24666	122	ACP1	87881
ACSL1	P33121	3569	ACSL1	102797
ACSL3	O95573	3570	ACSL3	1921455
ACSL4	O60488	3571	ACSL4	1354713
ACSL6	Q9UKU0	16496	ACSL6	894291
ACSS2	Q9NR19	15814	ACSS2	1890410
ACTA1	P68133	129	ACTA1	87902
ACTB	P60709	132	ACTB	87904
ACTC1	P68032	143	ACTC1	87905
ACTG1	P63261	144	ACTG1	87906
ACTG2	P63267	145	ACTG2	104589
ACY1	Q03154	177	ACY1	87913
ACYP1	P07311	179	ACYP1	1913454
ACYP2	P14621	180	ACYP2	1922822
ADA	P00813	186	ADA	87916
ADCY10	Q96PN6	21285	ADCY10	2660854
ADCY2	Q08462	233	ADCY2	99676
ADH5	P11766	253	ADH5	87929
ADI1	Q9BV57	30576	ADI1	2144929
ADK	P55263	257	ADK	87930
ADO	Q96SZ5	23506	ADO	2685083
ADPGK	Q9BRR6	25250	ADPGK	1919391
ADPRS	Q9NX46	21304	ADPRS	2140364
ADSL	P30566	291	ADSL	103202
ADSS2	P30520	292	ADSS2	87948
AFMID	Q63HM1	20910	AFMID	2448704
AGL	P35573	321	AGL	1924809
AGPAT1	Q99943	324	AGPAT1	1932075
AGPAT3	Q9NRZ7	326	AGPAT3	1336186
AGPAT4	Q9NRZ5	20885	AGPAT4	1915512
AGT	P01019	333	AGT	87963
AHCY	P23526	343	AHCY	87968;3643647
AK1	P00568	361	AK1	87977
AKR1A1	P14550	380	AKR1A1	1929955
AKR1B1	P15121	381	AKR1B1	1353494
AKR1C3	P42330	386	AKR1C3	2145458;1933427;2151104;2145420;1918111
AKR7A2	O43488	389	AKR7A2	107796
ALAD	P13716	395	ALAD	96853
ALDH1A1	P00352	402	ALDH1A1	1353450;1347050
ALDH3A1	P30838	405	ALDH3A1	1353451
ALDH3A2	P51648	403	ALDH3A2	1353452
ALDH3B1	P43353	410	ALDH3B1	1914939
ALDH9A1	P49189	412	ALDH9A1	1861622
ALDOA	P04075	414	ALDOA	87994
ALDOB	P05062	417	ALDOB	87995
ALDOC	P09972	418	ALDOC	101863
ALPL	P05186	438	ALPL	87983
AMDHD2	Q9Y303	24262	AMDHD2	2443978
AMPD3	Q01432	470	AMPD3	1096344
ANKH	Q9HCJ1	15492	ANKH	3045421
ANO6	Q4KMQ2	25240	ANO6	2145890
ANPEP	P15144	500	ANPEP	5000466
APEH	P13798	586	APEH	88041
APIP	Q96GX9	17581	APIP	1926788
APRT	P07741	626	APRT	88061
AQP1	P29972	633	AQP1	103201
AQP3	Q92482	636	AQP3	1333777
ARF1	P84077	652	ARF1	99431
ARF6	P62330	659	ARF6	99435
ARG1	P05089	663	ARG1	88070
ARMT1	Q9H993	17872	ARMT1	1920669
ART4	Q93070	726	ART4	1202710
ASL	P04424	746	ASL	88084
ATG14	Q6ZNE5	19962	ATG14	1261775
ATIC	P31939	794	ATIC	1351352
ATP11A	P98196	13552	ATP11A	1354735
ATP11B	Q9Y2G3	13553	ATP11B	1923545
ATP11C	Q8NB49	13554	ATP11C	1859661
ATP1A1	P05023	799	ATP1A1	88105
ATP1A3	P13637	801	ATP1A3	88107
ATP1A4	Q13733	14073	ATP1A4	1351335
ATP1B1	P05026	804	ATP1B1	88108
ATP1B2	P14415	805	ATP1B2	88109
ATP1B3	P54709	806	ATP1B3	107788
ATP2B1	P20020	814	ATP2B1	104653
ATP2B4	P23634	817	ATP2B4	88111
ATP6AP1	Q15904	868	ATP6AP1	109629
ATP6AP2	O75787	18305	ATP6AP2	1917745
ATP6V0A1	Q93050	865	ATP6V0A1	103286
ATP6V0B	Q99437	861	ATP6V0B	1890510
ATP6V0C	P27449	855	ATP6V0C	88116
ATP6V0D1	P61421	13724	ATP6V0D1	1201778
ATP6V0E1	O15342	863	ATP6V0E1	1328318
ATP6V1A	P38606	851	ATP6V1A	1201780
ATP6V1B2	P21281	854	ATP6V1B2	109618
ATP6V1C1	P21283	856	ATP6V1C1	1913585
ATP6V1D	Q9Y5K8	13527	ATP6V1D	1921084
ATP6V1E1	P36543	857	ATP6V1E1	894326
ATP6V1F	Q16864	16832	ATP6V1F	1913394
ATP6V1G1	O75348	864	ATP6V1G1	1913540
ATP6V1H	Q9UI12	18303	ATP6V1H	1914864
ATP7A	Q04656	869	ATP7A	99400
ATP7B	P35670	870	ATP7B	103297
B3GALNT1	O75752	918	B3GALNT1	1349405
BECN1	Q14457	1034	BECN1	1891828
BHMT	Q93088	1047	BHMT	3643681;1339972
BLVRA	P53004	1062	BLVRA	88170
BLVRB	P30043	1063	BLVRB	2385271
BMP2K	Q9NSY1	18041	BMP2K	2155456
BPGM	P07738	1093	BPGM	1098242
BPNT1	O95861	1096	BPNT1	1338800
BSG	P35613	1116	BSG	88208
C1GALT1	Q9NS00	24337	C1GALT1	2151071
C1GALT1C1	Q96EU7	24338	C1GALT1C1	1913493
CA1	P00915	1368	CA1	88268
CA2	P00918	1373	CA2	88269
CA3	P07451	1374	CA3	88270
CA4	P22748	1375	CA4	1096574
CAB39	Q9Y376	20292	CAB39	107438
CAB39L	Q9H9S4	20290	CAB39L	1914081
CACNA1A	O00555	1388	CACNA1A	109482
CAD	P27708	1424	CAD	1916969
CAND1	Q86VP6	30688	CAND1	1261820
CARM1	Q86X55	23393	CARM1	1913208
CARS1	P49589	1493	CARS1	1351477
CAT	P04040	1516	CAT	88271
CBR1	P16152	1548	CBR1	3646098;88284
CBR3	O75828	1549	CBR3	1309992
CD36	P16671	1663	CD36	107899
CD38	P28907	1667	CD38	107474
CDC34	P49427	1734	CDC34	1858429;102657
CDC37	Q16543	1735	CDC37	109531
CDC42	P60953	1736	CDC42	106211
CDIPT	O14735	1769	CDIPT	105491
CDK2	P24941	1771	CDK2	104772
CDK4	P11802	1773	CDK4	88357
CDK5	Q00535	1774	CDK5	101765
CDK6	Q00534	1777	CDK6	1277162
CDS2	O95674	1801	CDS2	1332236
CFTR	P13569	1884	CFTR	88388
CHAC2	Q8WUX2	32363	CHAC2	1915294
CKB	P12277	1991	CKB	88407
CKM	P06732	1994	CKM	88413
CLCN2	P51788	2020	CLCN2	105061
CLCN3	P51790	2021	CLCN3	103555
CLCN4	P51793	2022	CLCN4	104571
CLCN5	P51795	2023	CLCN5	99486
CLIC1	O00299	2062	CLIC1	2148924
CLIC2	O15247	2063	CLIC2
CLIC3	O95833	2064	CLIC3	1916704
CLIC4	Q9Y696	13518	CLIC4	1352754
CLNS1A	P54105	2080	CLNS1A	109638
CMPK1	P30085	18170	CMPK1	1913838
CMPK2	Q5EBM0	27015	CMPK2	99830
CNDP2	Q96KP4	24437	CNDP2	1913304
CNP	P09543	2158	CNP	88437
COASY	Q13057	29932	COASY	1918993
COMT	P21964	2228	COMT	88470
CP	P00450	2295	CP	88476
CPPED1	Q9BRF8	25632	CPPED1	2443300
CPT1A	P50416	2328	CPT1A	1098296
CRPPA	A4D126	37276	CRPPA	1923097
CRYL1	Q9Y2S2	18246	CRYL1	1915881
CSNK1A1	P48729	2451	CSNK1A1	1934950
CSNK1G1	Q9HCP0	2454	CSNK1G1	2660884
CSNK1G2	P78368	2455	CSNK1G2	1920014
CSNK1G3	Q9Y6M4	2456	CSNK1G3	1917675
CSNK2A1	P68400	2457	CSNK2A1	88543
CSNK2A2	P19784	2459	CSNK2A2	88547
CSNK2B	P67870	2460	CSNK2B	88548
CTH	P32929	2501	CTH	1339968
CTPS1	P17812	2519	CTPS1	1858304
CTPS2	Q9NRF8	2520	CTPS2	1933185
CUL1	Q13616	2551	CUL1	1349658
CUL2	Q13617	2552	CUL2	1918995
CUL3	Q13618	2553	CUL3	1347360
CUL4A	Q13619	2554	CUL4A	1914487
CUL4B	Q13620	2555	CUL4B	1919834
CUL5	Q93034	2556	CUL5	1922967
CYB561D2	O14569	30253	CYB561D2	1929280
CYB5A	P00167	2570	CYB5A	1926952
CYB5B	O43169	24374	CYB5B	1913677
CYB5R3	P00387	2873	CYB5R3	94893
CYBRD1	Q53TN4	20797	CYBRD1	2654575
DAGLA	Q9Y4D2	1165	DAGLA	2677061
DAGLB	Q8NCG7	28923	DAGLB	2442032
DARS1	P14868	2678	DARS1	2442544
DCAF11	Q8TEB1	20258	DCAF11	90168
DCAF6	Q58WW2	30002	DCAF6	1921356
DCAF7	P61962	30915	DCAF7	1919083
DCTPP1	Q9H773	28777	DCTPP1	1913672
DCXR	Q7Z4W1	18985	DCXR	1915130
DDB1	Q16531	2717	DDB1	1202384
DDT	P30046	2732	DDT	1298381
DERA	Q9Y315	24269	DERA	1913762
DERL1	Q9BUN8	28454	DERL1	1915069
DGKA	P23743	2849	DGKA	102952
DHFR	P00374	2861	DHFR	94890
DHRS11	Q6UWP2	28639	DHRS11	2652816
DNM2	P50570	2974	DNM2	109547
DNM3	Q9UQ16	29125	DNM3	1341299
DNPEP	Q9ULA0	2981	DNPEP	1278328
DNPH1	O43598	21218	DNPH1	3039376
DPP3	Q9NY33	3008	DPP3	1922471
DPYD	Q12882	3012	DPYD	2139667
DTYMK	P23919	3061	DTYMK	108396
DUSP23	Q9BVJ7	21480	DUSP23	1915690
EBP	Q15125	3133	EBP	107822
ECHDC1	Q9NTX5	21489	ECHDC1	1277169
EEF2	P13639	3214	EEF2	95288
ELOB	Q15370	11619	ELOB	1914923
ELOC	Q15369	11617	ELOC	1915173
EMB	Q6PCB8	30465	EMB	95321
ENO1	P06733	3350	ENO1	95393;3648653
ENO2	P09104	3353	ENO2	95394
ENO3	P13929	3354	ENO3	95395
ENOPH1	Q9UHY7	24599	ENOPH1	1915120
ENTPD1	P49961	3363	ENTPD1	102805
EPHX1	P07099	3401	EPHX1	95405
EPHX2	P34913	3402	EPHX2	99500
EPRS1	P07814	3418	EPRS1	97838
ESD	P10768	3465	ESD	3781082;95421
FABP1	P07148	3555	FABP1	95479
FABP5	Q01469	3560	FABP5	101790
FADS1	O60427	3574	FADS1	1923517
FADS2	O95864	3575	FADS2	1930079
FAF1	Q9UNN5	3578	FAF1	109419
FAF2	Q96CS3	24666	FAF2	1923827
FAH	P16930	3579	FAH	95482
FAHD1	Q6P587	14169	FAHD1	1915886
FARSA	Q9Y285	3592	FARSA	1913840
FARSB	Q9NSD9	17800	FARSB	1346035
FASN	P49327	3594	FASN	95485
FBXL20	Q96IG2	24679	FBXL20	1919444
FBXO4	Q9UKT5	13583	FBXO4	2146220
FBXO7	Q9Y3I1	13586	FBXO7	1917004
FCSK	Q8N0W3	29500	FCSK	1916071
FDPS	P14324	3631	FDPS	104888
FH	P07954	3700	FH	95530
FIG4	Q92562	16873	FIG4	2143585
FKBP1A	P62942	3711	FKBP1A	95541
FKBP2	P26885	3718	FKBP2	95542
FKBP3	Q00688	3719	FKBP3	1353460
FKBP4	Q02790	3720	FKBP4	95543
FKBP5	Q13451	3721	FKBP5	104670
FLAD1	Q8NFF5	24671	FLAD1	2443030
FLVCR1	Q9Y5Y0	24682	FLVCR1	2444881
FN3K	Q9H479	24822	FN3K	1926834
FN3KRP	Q9HA64	25700	FN3KRP	2679256
FTH1	P02794	3976	FTH1	95588
FTL	P02792	3999	FTL	95589;95590;5434102
FUT1	P19526	4012	FUT1	109375
FXN	Q16595	3951	FXN	1096879
FYN	P06241	4037	FYN	95602
G6PD	P11413	4057	G6PD	105979;105977
GALE	Q14376	4116	GALE	1921496
GALK1	P51570	4118	GALK1	95730
GALK2	Q01415	4119	GALK2	1917226
GALM	Q96C23	24063	GALM	2442420
GALNT10	Q86SR1	19873	GALNT10	1890480
GALNT2	Q10471	4124	GALNT2	894694
GALNT4	Q8N4A0	4126	GALNT4	894692
GALNT5	Q7Z7M9	4127	GALNT5	2179403
GALNT6	Q8NCL4	4128	GALNT6	1891640
GALNT7	Q86SF2	4129	GALNT7	1349449
GALT	P07902	4135	GALT	95638
GAPDH	P04406	4141	GAPDH	5434255;3782011;95640;3708786
GAPDHS	O14556	24864	GAPDHS	95653
GARS1	P41250	4162	GARS1	2449057
GART	P22102	4163	GART	95654
GBE1	Q04446	4180	GBE1	1921435
GCH1	P30793	4193	GCH1	95675
GCLC	P48506	4311	GCLC	104990
GCLM	P48507	4312	GCLM	104995
GCNT2	Q8N0V5	4204	GCNT2	1100870
GDE1	Q9NZC3	29644	GDE1	1891827
GDPD1	Q8N9F7	20883	GDPD1	1913819
GFUS	Q13630	12390	GFUS	98857
GGCT	O75223	21705	GGCT	95700
GLO1	Q04760	4323	GLO1	95742
GLRX	P35754	4330	GLRX	2135625
GLUL	P15104	4341	GLUL	95739
GMDS	O60547	4369	GMDS	1891112
GMPPA	Q96IJ6	22923	GMPPA	1916330
GMPPB	Q9Y5P6	22932	GMPPB	2660880
GMPR	P36959	4376	GMPR	1913605
GMPR2	Q9P2T1	4377	GMPR2	1917903
GMPS	P49915	4378	GMPS	2448526
GNPDA1	P46926	4417	GNPDA1	1347054
GNPDA2	Q8TDQ7	21526	GNPDA2	1915230
GOT1	P17174	4432	GOT1	95791
GOT2	P00505	4433	GOT2	95792
GPCPD1	Q9NPB8	26957	GPCPD1	104898
GPHN	Q9NQX3	15465	GPHN	109602
GPI	P06744	4458	GPI	95797
GPT	P24298	4552	GPT	95802
GPX1	P07203	4553	GPX1	104887
GPX4	P36969	4556	GPX4	104767
GRHPR	Q9UBQ7	4570	GRHPR	1923488
GRIA1	P42261	4571	GRIA1	95808
GSK3A	P49840	4616	GSK3A	2152453
GSR	P00390	4623	GSR	95804
GSS	P48637	4624	GSS	95852
GSTM1	P09488	4632	GSTM1	106026;95860;95861;1309467
GSTM2	P28161	4634	GSTM2	1915562
GSTM3	P21266	4635	GSTM3	1309466
GSTM4	Q03013	4636	GSTM4	95862
GSTM5	P46439	4637	GSTM5	95861;95860
GSTO1	P78417	13312	GSTO1	1342273
GSTP1	P09211	4638	GSTP1	95864;95865;3782108;2385078
GSTT1	P30711	4641	GSTT1	107379
GSTZ1	O43708	4643	GSTZ1	1341859
GUCY1A1	Q02108	4685	GUCY1A1	1926562
GUCY1B1	Q02153	4687	GUCY1B1	1860604
GUK1	Q16774	4693	GUK1	95871
GUSB	P08236	4696	GUSB	95872
GYG1	P46976	4699	GYG1	1351614
GYS1	P13807	4706	GYS1	101805
HACD3	Q9P035	24175	HACD3	1889341
HAGH	Q16775	4805	HAGH	95745
HAL	P42357	4806	HAL	96010
HARS1	P12081	4816	HARS1	108087
HBA	P69905	4823;4824	HBA1;HBA2	96015;96016
HBB	P68871	4827	HBB	96025;96022;96021;5474852;5474850
HBD	P02042	4829	HBD	5474852;96025;5474850;96021;96022
HBE1	P02100	4830	HBE1	96027;96024
HBG1	P69891	4831	HBG1	96023;96024
HBG2	P69892	4832	HBG2	96023;96027;96024
HBM	Q6B0K9	4826	HBM
HBQ1	P09105	4833	HBQ1	2685722;3613460
HBZ	P02008	4835	HBZ	96019
HCK	P08631	4840	HCK	96052
HDDC2	Q7Z4H3	21078	HDDC2	1916942
HDDC3	Q8N4P3	30522	HDDC3	1915945
HEXA	P06865	4878	HEXA	96073
HEXB	P07686	4879	HEXB	96074
HINT1	P49773	4912	HINT1	1321133
HK1	P19367	4922	HK1	96103
HK3	P52790	4925	HK3	2670962
HMBS	P08397	4982	HMBS	96112
HNMT	P50135	5028	HNMT	2153181
HPGDS	O60760	17890	HPGDS	1859384
HPRT1	P00492	5157	HPRT1	96217
HRAS	P01112	5173	HRAS	96224
HSD17B11	Q8NBQ5	22960	HSD17B11	2149821
HSD17B12	Q53GQ0	18646	HSD17B12	1926967
HSP90AA1	P07900	5253	HSP90AA1	96250
HSP90AB1	P08238	5258	HSP90AB1	96247
HSPA8	P11142	5241	HSPA8	105384
HUWE1	Q7Z6Z7	30892	HUWE1	1926884
IARS1	P41252	5330	IARS1	2145219
IDH1	O75874	5382	IDH1	96413
IDH2	P48735	5383	IDH2	96414
IMPA1	P29218	6050	IMPA1	1933158
IMPA2	O14732	6051	IMPA2	2149728
IMPDH2	P12268	6053	IMPDH2	109367;3705743
INPP5A	Q14642	6076	INPP5A	2686961
INPP5B	P32019	6077	INPP5B	103257
INPP5D	Q92835	6079	INPP5D	107357
INSR	P06213	6091	INSR	96575
ISYNA1	Q9NPH2	29821	ISYNA1	1919030
ITPA	Q9BY32	6176	ITPA	96622
JAK3	P52333	6193	JAK3	99928
KARS1	Q15046	6215	KARS1	1934754
KCNAB2	Q13303	6229	KCNAB2	109239
KCNK5	O95279	6280	KCNK5	1336175
KCNN4	O15554	6293	KCNN4	1277957
KLHL18	O94889	29120	KLHL18	2143315
KRAS	P01116	6407	KRAS	96680
KYAT1	Q16773	1564	KYAT1	1917516
LANCL1	O43813	6508	LANCL1	1336997
LAP3	P28838	18449	LAP3	1914238
LARS1	Q9P2J5	6512	LARS1	1913808
LCMT1	Q9UIC8	17557	LCMT1	1353593
LDHA	P00338	6535	LDHA	96759
LDHB	P07195	6541	LDHB	96763
LHPP	Q9H008	30042	LHPP	1923679
LPCAT1	Q8NF37	25718	LPCAT1	2384812
LPCAT3	Q6P1A2	30244	LPCAT3	1315211
LPIN2	Q92539	14450	LPIN2	1891341
LRRC8A	Q8IWT6	19027	LRRC8A	2652847
LSS	P48449	6708	LSS	1336155
LTA4H	P09960	6710	LTA4H	96836
LYN	P07948	6735	LYN	96892
LYPLA1	O75608	6737	LYPLA1	1344588
LYPLA2	O95372	6738	LYPLA2	1347000
LYPLAL1	Q5VWZ2	20440	LYPLAL1	2385115
MAN2C1	Q9NTJ4	6827	MAN2C1	1920994
MAP2K1	Q02750	6840	MAP2K1	1346866
MAP2K2	P36507	6842	MAP2K2	1346867
MAP2K3	P46734	6843	MAP2K3	1346868
MAP2K6	P52564	6846	MAP2K6	1346870
MAPK1	P28482	6871	MAPK1	1346858
MAPK14	Q16539	6876	MAPK14	1346865
MAPK3	P27361	6877	MAPK3	1346859
MAPKAPK2	P49137	6887	MAPKAPK2	109298
MARS1	P56192	6898	MARS1	1345633
MAT2A	P31153	6904	MAT2A	2443731
MAT2B	Q9NZL9	6905	MAT2B	1913667
MBLAC2	Q68D91	33711	MBLAC2	1920102
