genes	uniprot	hgnc	hgnc.symbol	mgi
MBOAT2	Q6ZWT7	25193	MBOAT2	1914466
MDH1	P40925	6970	MDH1	97051
MDH2	P40926	6971	MDH2	97050
MDP1	Q86V88	28781	MDP1	1915131
ME1	P48163	6983	ME1	97043
MFSD2B	A6NFX1	37207	MFSD2B	3583946
MGST2	Q99735	7063	MGST2	2448481
MIF	P14174	7097	MIF	96982
MINPP1	Q9UNW1	7102	MINPP1	1336159
MPI	P34949	7216	MPI	97075
MPO	P05164	7218	MPO	97137
MPST	P25325	7223	MPST	2179733
MRI1	Q9BV20	28469	MRI1	1915123
MSRA	Q9UJ68	7377	MSRA	106916
MTAP	Q13126	7413	MTAP	1914152
MTHFD1	P11586	7432	MTHFD1	1342005
MTM1	Q13496	7448	MTM1	1099452
MTMR1	Q13613	7449	MTMR1	1858271
MTMR12	Q9C0I1	18191	MTMR12	2443034
MTMR2	Q13614	7450	MTMR2	1924366
MVD	P53602	7529	MVD	2179327
NADK2	Q4G0N4	26404	NADK2	1915896
NADSYN1	Q6IA69	29832	NADSYN1	1926164
NAE1	Q13564	621	NAE1	2384561
NAGK	Q9UJ70	17174	NAGK	1860418
NAMPT	P43490	30092	NAMPT	1929865
NANP	Q8TBE9	16140	NANP	1914561
NANS	Q9NR45	19237	NANS	2149820
NAPEPLD	Q6IQ20	21683	NAPEPLD	2140885
NAPRT	Q6XQN6	30450	NAPRT	2442664
NARS1	O43776	7643	NARS1	1917473
NAXD	Q8IW45	25576	NAXD	1913353
NAXE	Q8NCW5	18453	NAXE	2180167
NCEH1	Q6PIU2	29260	NCEH1	2443191
NEDD8	Q15843	7732	NEDD8	97301
NEU1	Q99519	7758	NEU1	97305
NEU2	Q9Y3R4	7759	NEU2	1344417
NEU3	Q9UQ49	7760	NEU3	1355305
NIT1	Q86X76	7828	NIT1	1350916
NIT2	Q9NQR4	29878	NIT2	1261838
NME1	P15531	7849	NME1	97355
NME2	P22392	7850	NME2	97356
NME3	Q13232	7851	NME3	1930182
NMNAT3	Q96T66	20989	NMNAT3	1921330
NOS3	P29474	7876	NOS3	97362
NPEPPS	P55786	7900	NPEPPS	1101358
NPL	Q9BXD5	16781	NPL	1921341
NPLOC4	Q8TAT6	18261	NPLOC4	2679787
NQO2	P16083	7856	NQO2	104513
NRAS	P01111	7989	NRAS	97376
NSF	P46459	8016	NSF	104560
NSFL1C	Q9UNZ2	15912	NSFL1C	3042273
NT5C	Q8TCD5	17144	NT5C	1354954
NT5C2	P49902	8022	NT5C2	2178563
NT5C3A	Q9H0P0	17820	NT5C3A	1927186
NUDT2	P50583	8049	NUDT2	1913651
NUDT3	O95989	8050	NUDT3	1928484
NUDT4	Q9NZJ9	8051	NUDT4	1918457
NUDT5	Q9UKK9	8052	NUDT5	1858232
OARD1	Q9Y530	21257	OARD1	2146818
ODC1	P11926	8109	ODC1	97402
OGA	O60502	7056	OGA	1932139
OGT	O15294	8127	OGT	1339639
OXSR1	O95747	8508	OXSR1	1917378
P2RX1	P51575	8533	P2RX1	1098235
P2RX2	Q9UBL9	15459	P2RX2	2665170
P2RX7	Q99572	8537	P2RX7	1339957
P4HB	P07237	8548	P4HB	97464
PAFAH1B1	P43034	8574	PAFAH1B1	109520
PAFAH1B2	P68402	8575	PAFAH1B2	108415
PAFAH1B3	Q15102	8576	PAFAH1B3	108414
PAICS	P22234	8587	PAICS	1914304
PAK2	Q13177	8591	PAK2	1339984
PANK2	Q9BZ23	15894	PANK2	1921700
PANK4	Q9NVE7	19366	PANK4	2387466
PANX1	Q96RD7	8599	PANX1	1860055
PARK7	Q99497	16369	PARK7	2135637
PCBD1	P61457	8646	PCBD1	94873
PCBD2	Q9H0N5	24474	PCBD2	1919812
PCK1	P35558	8724	PCK1	97501
PCMT1	P22061	8728	PCMT1	97502
PCYT1A	P49585	8754	PCYT1A	88557
PCYT1B	Q9Y5K3	8755	PCYT1B	2147987
PCYT2	Q99447	8756	PCYT2	1915921
PDE1A	P54750	8774	PDE1A	1201792
PDE2A	O00408	8777	PDE2A	2446107
PDE3A	Q14432	8778	PDE3A	1860764
PDE3B	Q13370	8779	PDE3B	1333863
PDE4D	Q08499	8783	PDE4D	99555
PDE5A	O76074	8784	PDE5A	2651499
PDE9A	O76083	8795	PDE9A	1277179
PDIA3	P30101	4606	PDIA3	95834
PDIA4	P13667	30167	PDIA4	104864
PDIA6	Q15084	30168	PDIA6	1919103
PDXK	O00764	8819	PDXK	1351869
PDXP	Q96GD0	30259	PDXP	1919282
PEMT	Q9UBM1	8830	PEMT	104535
PEPD	P12955	8840	PEPD	97542
PFAS	O15067	8863	PFAS	2684864
PFKL	P17858	8876	PFKL	97547
PFKM	P08237	8877	PFKM	97548
PFKP	Q01813	8878	PFKP	1891833
PGAM1	P18669	8888	PGAM1	97552
PGD	P52209	8891	PGD	97553
PGK1	P00558	8896	PGK1	97555
PGK2	P07205	8898	PGK2	97563
PGLS	O95336	8903	PGLS	1913421
PGM1	P36871	8905	PGM1	97565
PGM2	Q96G03	8906	PGM2	97564
PGM2L1	Q6PCE3	20898	PGM2L1	1918224
PGM3	O95394	8907	PGM3	97566
PGP	A6NDG6	8909	PGP	1914328
PHGDH	O43175	8923	PHGDH	1355330
PHOSPHO1	Q8TCT1	16815	PHOSPHO1	2447348
PHPT1	Q9NRX4	30033	PHPT1	1922704
PI4K2A	Q9BTU6	30031	PI4K2A	1934031
PI4KA	P42356	8983	PI4KA	2448506
PIEZO1	Q92508	28993	PIEZO1	3603204
PIK3C3	Q8NEB9	8974	PIK3C3	2445019
PIK3R4	Q99570	8982	PIK3R4	1922919
PIP4K2A	P48426	8997	PIP4K2A	1298206
PIP4K2B	P78356	8998	PIP4K2B	1934234
PIP4K2C	Q8TBX8	23786	PIP4K2C	2152214
PIP4P1	Q86T03	19299	PIP4P1	2448501
PIP5K1A	Q99755	8994	PIP5K1A	107929
PIP5K1C	O60331	8996	PIP5K1C	1298224
PISD	Q9UG56	8999	PISD	2445114
PKLR	P30613	9020	PKLR	97604
PKM	P14618	9021	PKM	97591
PLA2G4A	P47712	9035	PLA2G4A	1195256
PLA2G4B	P0C869	9036	PLA2G4B	2384819
PLAA	Q9Y263	9043	PLAA	104810
PLCB2	Q00722	9055	PLCB2	107465
PLCB3	Q01970	9056	PLCB3	104778
PLCG1	P19174	9065	PLCG1	97615
PLD1	Q13393	9067	PLD1	109585
PLSCR1	O15162	9092	PLSCR1	1270860;893575
PLSCR4	Q9NRQ2	16497	PLSCR4	2143267
PMM2	O15305	9115	PMM2	1859214
PNP	P00491	7892	PNP	97365;3712328
PNPLA6	Q8IY17	16268	PNPLA6	1354723
PNPO	Q9NVS9	30260	PNPO	2144151
PPA1	Q15181	9226	PPA1	97831
PPA2	Q9H2U2	28883	PPA2	1922026
PPCDC	Q96CD2	28107	PPCDC	1914062
PPCS	Q9HAB8	25686	PPCS	1915237
PPIA	P62937	9253	PPIA	97749
PPIB	P23284	9255	PPIB	97750
PPIP5K2	O43314	29035	PPIP5K2	2142810
PPME1	Q9Y570	30178	PPME1	1919840
PPP1CA	P62136	9281	PPP1CA	103016
PPP1CB	P62140	9282	PPP1CB	104871
PPP1CC	P36873	9283	PPP1CC	3647492;104872
PPP2CA	P67775	9299	PPP2CA	1321159
PPP2CB	P62714	9300	PPP2CB	1321161
PPP2R1A	P30153	9302	PPP2R1A	1926334
PPP2R1B	P30154	9303	PPP2R1B	1920949
PPP2R5B	Q15173	9310	PPP2R5B	2388480
PPP2R5D	Q14738	9312	PPP2R5D	2388481
PRDX1	Q06830	9352	PRDX1	99523
PRDX2	P32119	9353	PRDX2	109486
PRDX4	Q13162	17169	PRDX4	1859815
PRDX5	P30044	9355	PRDX5	1859821
PRDX6	P30041	16753	PRDX6	894320;1336888
PREP	P48147	9358	PREP	1270863
PRKAA1	Q13131	9376	PRKAA1	2145955
PRKAB1	Q9Y478	9378	PRKAB1	1336167
PRKACA	P17612	9380	PRKACA	97592
PRKACB	P22694	9381	PRKACB	97594
PRKAG1	P54619	9385	PRKAG1	108411
PRKAR1A	P10644	9388	PRKAR1A	104878
PRKAR1B	P31321	9390	PRKAR1B	97759
PRKAR2A	P13861	9391	PRKAR2A	108025
PRKAR2B	P31323	9392	PRKAR2B	97760
PRKCA	P17252	9393	PRKCA	97595
PRKCB	P05771	9395	PRKCB	97596
PRKCI	P41743	9404	PRKCI	99260
PRKCZ	Q05513	9412	PRKCZ	97602
PRKD1	Q15139	9407	PRKD1	99879
PRKG1	Q13976	9414	PRKG1	108174
PRMT1	Q99873	5187	PRMT1	107846
PRMT5	O14744	10894	PRMT5	1351645
PRPS1	P60891	9462	PRPS1	97775
PRPS1L1	P21108	9463	PRPS1L1	1922706
PRPS2	P11908	9465	PRPS2	97776
PRUNE1	Q86TP1	13420	PRUNE1	1925152
PSAT1	Q9Y617	19129	PSAT1	2183441
PSPH	P78330	9577	PSPH	97788
PTEN	P60484	9588	PTEN	109583
PTGES3	Q15185	16049	PTGES3	1929282;3704271
PTGR1	Q14914	18429	PTGR1	1914353
PTGS1	P23219	9604	PTGS1	97797
PTGS2	P35354	9605	PTGS2	97798
PTPA	Q15257	9308	PTPA	1346006
PTPN1	P18031	9642	PTPN1	97805
PTPN11	Q06124	9644	PTPN11	99511
PTPN3	P26045	9655	PTPN3	105307
PTPN6	P29350	9658	PTPN6	96055
PTS	Q03393	9689	PTS	1338783
PUDP	Q08623	16818	PUDP	1914615
PYCR3	Q53H96	25846	PYCR3	1913444
PYGB	P11216	9723	PYGB	97828
PYGL	P06737	9725	PYGL	97829
PYGM	P11217	9726	PYGM	97830
QARS1	P47897	9751	QARS1	1915851
QDPR	P09417	9752	QDPR	97836
QNG1	Q5T6V5	28144	QNG1	1917403
QPRT	Q15274	9755	QPRT	1914625
RAB10	P61026	9759	RAB10	105066
RAB11B	Q15907	9761	RAB11B	99425
RAB1A	P62820	9758	RAB1A	97842
RAB2A	P61019	9763	RAB2A	1928750
RAB2B	Q8WUD1	20246	RAB2B	1923588
RAB3C	Q96E17	30269	RAB3C	1914545
RAB5A	P20339	9783	RAB5A	105926
RAB5B	P61020	9784	RAB5B	105938
RAB5C	P51148	9785	RAB5C	105306
RAB6B	Q9NRW1	14902	RAB6B	107283
RAB8A	P61006	7007	RAB8A	96960
RAC1	P63000	9801	RAC1	97845
RALA	P11233	9839	RALA	1927243
RALBP1	Q15311	9841	RALBP1	108466
RAN	P62826	9846	RAN	1333112
RAP1A	P62834	9855	RAP1A	97852
RAP2B	P61225	9862	RAP2B	1921262
RARS1	P54136	9870	RARS1	1914297
RBKS	Q9H477	30325	RBKS	1918586
RBX1	P62877	9928	RBX1	1891829;3710517
RDH11	Q8TC12	17964	RDH11	102581
RDH14	Q9HBH5	19979	RDH14	1920402
RFK	Q969G6	30324	RFK	1914688
RHAG	Q02094	10006	RHAG	1202713
RHCE	P18577	10008	RHCE	1202882
RHD	Q02161	10009	RHD	1202882
RHOA	P61586	667	RHOA	1096342
RIDA	P52758	16897	RIDA	1095401
RNF123	Q5XPI4	21148	RNF123	2148796
ROCK2	O75116	10252	ROCK2	107926
RPE	Q96AT9	10293	RPE	1913896
RPIA	P49247	10297	RPIA	103254
RPS6KA3	P51812	10432	RPS6KA3	104557
RPS6KA4	O75676	10433	RPS6KA4	1930076
RPS6KA5	O75582	10434	RPS6KA5	1920336
RUVBL1	Q9Y265	10474	RUVBL1	1928760
RUVBL2	Q9Y230	10475	RUVBL2	1342299
SACM1L	Q9NTJ5	17059	SACM1L	1933169
SARS1	P49591	10537	SARS1	102809
SBF1	O95248	10542	SBF1	1925230
SCD	O00767	10571	SCD	2670997;98239;98240;1353437
SCN4A	P35499	10591	SCN4A	98250
SCN9A	Q15858	10597	SCN9A	107636
SDSL	Q96GA7	30404	SDSL	2182607
SELENBP1	Q13228	10719	SELENBP1	96825;104859
SHMT1	P34896	10850	SHMT1	98299
SHPK	Q9UHJ6	1492	SHPK	1921887
SIRT2	Q8IXJ6	10886	SIRT2	1927664
SKP1	P63208	10899	SKP1	103575
SLC11A2	P49281	10908	SLC11A2	1345279
SLC12A2	P55011	10911	SLC12A2	101924
SLC12A4	Q9UP95	10913	SLC12A4	1309465
SLC12A6	Q9UHW9	10914	SLC12A6	2135960
SLC12A7	Q9Y666	10915	SLC12A7	1342283
SLC14A1	Q13336	10918	SLC14A1	1351654
SLC16A1	P53985	10922	SLC16A1	106013
SLC16A10	Q8TF71	17027	SLC16A10	1919722
SLC16A7	O60669	10928	SLC16A7	1330284
SLC16A9	Q7RTY1	23520	SLC16A9	1914109
SLC17A7	Q9P2U7	16704	SLC17A7	1920211
SLC19A1	P41440	10937	SLC19A1	103182
SLC19A2	O60779	10938	SLC19A2	1928761
SLC1A1	P43005	10939	SLC1A1	105083
SLC1A4	P43007	10942	SLC1A4	2135601
SLC1A5	Q15758	10943	SLC1A5	105305
SLC22A16	Q86VW1	20302	SLC22A16	1918090
SLC22A4	Q9H015	10968	SLC22A4	1353479
SLC22A7	Q9Y694	10971	SLC22A7	1859559
SLC25A3	Q00325	10989	SLC25A3	1353498
SLC25A31	Q9H0C2	25319	SLC25A31	1920583
SLC25A4	P12235	10990	SLC25A4	1353495
SLC25A5	P05141	10991	SLC25A5	1353496
SLC25A6	P12236	10992	SLC25A6
SLC26A6	Q9BXS9	14472	SLC26A6	2159728
SLC27A2	O14975	10996	SLC27A2	1347099
SLC27A4	Q6P1M0	10998	SLC27A4	1347347
SLC29A1	Q99808	11003	SLC29A1	1927073
SLC2A1	P11166	11005	SLC2A1	95755
SLC2A14	Q8TDB8	18301	SLC2A14	95757
SLC2A2	P11168	11006	SLC2A2	1095438
SLC2A3	P11169	11007	SLC2A3	95757
SLC2A4	P14672	11009	SLC2A4	95758
SLC2A5	P22732	11010	SLC2A5	1928369
SLC30A1	Q9Y6M5	11012	SLC30A1	1345281
SLC31A1	O15431	11016	SLC31A1	1333843
SLC39A10	Q9ULF5	20861	SLC39A10	1914515
SLC39A8	Q9C0K1	20862	SLC39A8	1914797
SLC3A2	P08195	11026	SLC3A2	96955
SLC40A1	Q9NP59	10909	SLC40A1	1315204
SLC41A1	Q8IVJ1	19429	SLC41A1	2444823
SLC43A1	O75387	9225	SLC43A1	1931352
SLC43A2	Q8N370	23087	SLC43A2	2442746
SLC43A3	Q8NBI5	17466	SLC43A3	1931054
SLC44A1	Q8WWI5	18798	SLC44A1	2140592
SLC44A2	Q8IWA5	17292	SLC44A2	1915932
SLC4A1	P02730	11027	SLC4A1	109393
SLC4A2	P04920	11028	SLC4A2	109351
SLC52A1	Q9NWF4	30225	SLC52A1	1289288
SLC6A8	P48029	11055	SLC6A8	2147834
SLC6A9	P48067	11056	SLC6A9	95760
SLC7A1	P30825	11057	SLC7A1	88117
SLC7A5	Q01650	11063	SLC7A5	1298205
SLC7A6	Q92536	11064	SLC7A6	2142598
SLC9A1	P19634	11071	SLC9A1	102462
SLC9A6	Q92581	11079	SLC9A6	2443511
SLC9A7	Q96T83	17123	SLC9A7	2444530
SLC9B2	Q86UD5	25143	SLC9B2	2140077
SLCO1A2	P46721	10956	SLCO1A2	1351896;1351891;1351906;1351865;3643685;3647159
SLCO2B1	O94956	10962	SLCO2B1	1351872
SLK	Q9H2G2	11088	SLK	103241
SMOX	Q9NWM0	15862	SMOX	2445356
SMPD1	P17405	11120	SMPD1	98325
SMPD3	Q9NY59	14240	SMPD3	1927578
SMPDL3B	Q92485	21416	SMPDL3B	1916022
SMS	P52788	11123	SMS	109490;3705601
SOD1	P00441	11179	SOD1	98351
SORD	Q00796	11184	SORD	98266
SPHK1	Q9NYA1	11240	SPHK1	1316649
SPTLC1	O15269	11277	SPTLC1	1099431
SPTLC2	O15270	11278	SPTLC2	108074
SRM	P19623	11296	SRM	102690
SRXN1	Q9BYN0	16132	SRXN1	104971
ST3GAL1	Q11201	10862	ST3GAL1	98304
ST3GAL2	Q16842	10863	ST3GAL2	99427
STEAP3	Q658P3	24592	STEAP3	1915678
STK11	Q15831	11389	STK11	1341870
STRADB	Q9C0K7	13205	STRADB	2144047
SYK	P43405	11491	SYK	99515
SYNJ1	O43426	11503	SYNJ1	1354961
TALDO1	P37837	11559	TALDO1	1274789
TARS1	P26639	11572	TARS1	106314
TECR	Q9NZ01	4551	TECR	1915408
TF	P02787	11740	TF	98821
TFR2	Q9UP52	11762	TFR2	1354956
TFRC	P02786	11763	TFRC	98822
TGM2	P21980	11778	TGM2	98731
TGM3	Q08188	11779	TGM3	98732
THOP1	P52888	11793	THOP1	1354165
THTPA	Q9BU02	18987	THTPA	2446078
TKFC	Q3LXA3	24552	TKFC	2385084
TKT	P29401	11834	TKT	105992
TMEM109	Q9BVC6	28771	TMEM109	1915789
TMEM30A	Q9NV96	16667	TMEM30A	106402
TMT1A	Q9H8H3	24550	TMT1A	1916523;3026615;3710670
TPI1	P60174	12009	TPI1	98797
TPK1	Q9H3S4	17358	TPK1	1352500
TPMT	P51580	12014	TPMT	98812
TRIM58	Q8NG06	24150	TRIM58	2684862
TRPC6	Q9Y210	12338	TRPC6	109523
TRPV2	Q9Y5S1	18082	TRPV2	1341836
TSPO2	Q5TGU0	21256	TSPO2	1917276
TSTD1	Q8NFU3	35410	TSTD1	3648482
TXN	P10599	12435	TXN	98874
TXNDC17	Q9BRA2	28218	TXNDC17	1289248
TXNDC5	Q8NBS9	21073	TXNDC5	2145316
TXNL1	O43396	12436	TXNL1	1860078
TXNRD1	Q16881	12437	TXNRD1	1354175
UAP1	Q16222	12457	UAP1	1334459
UBA1	P22314	12469	UBA1	98890
UBA3	Q8TBC4	12470	UBA3	1341217
UBA6	A0AVT1	25581	UBA6	1913894
UBAC1	Q9BSL1	30221	UBAC1	1920995
UBB	P0CG47	12463	UBB	98888
UBE2L3	P68036	12488	UBE2L3	109240
UBE2M	P61081	12491	UBE2M	108278
UBE2N	P61088	12492	UBE2N	1934835
UBE2O	Q9C0C9	29554	UBE2O	2444266
UBE2V1	Q13404	12494	UBE2V1	1913839
UBE2V2	Q15819	12495	UBE2V2	1917870
UBR4	Q5T4S7	30313	UBR4	1916366
UBXN1	Q04323	18402	UBXN1	1289301
UBXN6	Q9BZV1	14928	UBXN6	1913780
UBXN7	O94888	29119	UBXN7	2146388
UFD1	Q92890	12520	UFD1	109353
UGP2	Q16851	12527	UGP2	2183447
UMPS	P11172	12563	UMPS	1298388
UROD	P06132	12591	UROD	98916
UROS	P10746	12592	Mgu	98917
USP5	P45974	12628	USP5	1347343
VARS1	P26640	12651	VARS1	90675
VCP	P55072	12666	VCP	99919
VCPIP1	Q96JH7	30897	VCPIP1	1917925
VDAC1	P21796	12669	VDAC1	106919
VDAC2	P45880	12672	VDAC2	106915
VDAC3	Q9Y277	12674	VDAC3	106922
VPS4A	Q9UN37	13488	VPS4A	1890520
VPS4B	O75351	10895	VPS4B	1100499
WARS1	P23381	12729	WARS1	104630
WDR77	Q9BQA1	29652	WDR77	1917715
WNK1	Q9H4A3	14540	WNK1	2442092
XPNPEP1	Q9NQW7	12822	XPNPEP1	2180003
XYLB	O75191	12839	XYLB	2142985
YARS1	P54577	12840	YARS1	2147627
YES1	P07947	12841	YES1	99147
ZDHHC2	Q9UIJ5	18469	ZDHHC2	1923452
ZDHHC20	Q5W0Z9	20749	ZDHHC20	1923215
ZDHHC3	Q9NYG2	18470	ZDHHC3	1926134
ZDHHC5	Q9C0B5	18472	ZDHHC5	1923573
