	genes	tcdb	uniprot	pfam	refseq	pdb	go
0	ABCA1	3.A.1.211.14	O95477			5XJY
1	ABCA7	3.A.1.211.10	Q8IZY2	PF00005			GO:0000139;GO:0005215;GO:0005524;GO:0005548;GO:0005886;GO:0006200;GO:0006909;GO:0010008;GO:0016021;GO:0016324;GO:0016887;GO:0033700;GO:0043190;GO:0055085
2	ABCB1	3.A.1.201.1	P08183	PF00005;PF00664	NP_000918.2	6C0V;6FN1;6FN4;6QEX	GO:0005515;GO:0005524;GO:0005624;GO:0008559;GO:0009986;GO:0016021;GO:0042493;GO:0055085
3	ABCB4	3.A.1.201.3	P21439	PF00005;PF00664	NP_000434.1;NP_061337.1	6S7P	GO:0005524;GO:0005624;GO:0005887;GO:0006629;GO:0008559;GO:0042493;GO:0055085
4	ABCB6	3.A.1.210.6	Q9NP58	PF00005;PF00664	NP_005680.1	3NH6;3NH9;3NHA;3NHB	GO:0005524;GO:0005741;GO:0006879;GO:0016021;GO:0042626;GO:0043190;GO:0055085
5	ABCC1	3.A.1.208.8	P33527	PF00005;PF00664	NP_004987.2	2CBZ;4C3Z	GO:0005524;GO:0005624;GO:0005887;GO:0042493;GO:0042626;GO:0055085
6	ABCC10	3.A.1.208.31	Q5T3U5
7	ABCC4	3.A.1.208.7	O15439	PF00005;PF00664	NP_001098985.1;NP_005836.2		GO:0005254;GO:0005524;GO:0005624;GO:0005886;GO:0006811;GO:0016021;GO:0016404;GO:0031088;GO:0042626;GO:0055085
8	ABCC5	3.A.1.208.15	O15440	PF00005;PF00664	NP_005679.2		GO:0005524;GO:0005624;GO:0005887;GO:0008514;GO:0042626;GO:0055085
9	ABCE1	3.A.1.31.4	P61221			6ZME
10	ABCG2	3.A.1.204.2	Q9UNQ0	PF00005;PF01061	NP_004818.2	5NJ3;5NJG;6ETI;6FEQ;6FFC;6HBU;6HCO;6HIJ;6HZM;6VXF;6VXH;6VXI;6VXJ	GO:0005524;GO:0005886;GO:0006810;GO:0008559;GO:0016021;GO:0042493;GO:0042803
11	ACSL4	4.C.1.1.21	O60488
12	AGPAT3	9.B.447.1.1	Q9NRZ7
13	ANKH	2.A.66.9.1	Q9HCJ1	PF07260	NP_473368.1		GO:0001501;GO:0005315;GO:0006817;GO:0007626;GO:0019867;GO:0030500;GO:0030504
14	ANO6	1.A.17.1.4	Q4KMQ2	PF04547			GO:0002543;GO:0005254;GO:0005886;GO:0034707;GO:0097045
15	AQP1	1.A.8.8.1	P29972	PF00230	NP_932766.1	1FQY;1H6I;1IH5;4CSK;6POJ	GO:0003097;GO:0005223;GO:0005267;GO:0005515;GO:0005737;GO:0005887;GO:0006182;GO:0006813;GO:0006884;GO:0009925;GO:0015079;GO:0015168;GO:0015250;GO:0015696;GO:0015793;GO:0016324;GO:0021670;GO:0030157;GO:0030184;GO:0030185;GO:0030950;GO:0031526;GO:0031965;GO:0033326;GO:0034644;GO:0035377;GO:0035378;GO:0035379;GO:0042383;GO:0042476;GO:0042493;GO:0043066;GO:0045766;GO:0046878;GO:0048146;GO:0050891;GO:0051739;GO:0070301;GO:0071260;GO:0071280;GO:0071288;GO:0071300;GO:0071320;GO:0071456;GO:0071472;GO:0071474;GO:0071549
16	AQP3	1.A.8.9.24	Q92482
17	ATP11A	3.A.3.8.17	P98196
18	ATP11B	3.A.3.8.12	Q9Y2G3	PF00122;PF00702			GO:0000287;GO:0004012;GO:0005488;GO:0005524;GO:0005637;GO:0005769;GO:0005783;GO:0005886;GO:0006812;GO:0015075;GO:0015662;GO:0015917;GO:0016021;GO:0045332;GO:0055037;GO:0055038
19	ATP11C	3.A.3.8.14	Q8NB49			6LKN
20	ATP1A1	3.A.3.1.1	P05023;P05026;P13637;P50993;P54709;Q58I19	PF00122;PF00287;PF00689;PF00690;PF00702	NP_000692.2;NP_000693.1;NP_001153705.1;NP_001153706.1;NP_001668.1;NP_001670.1;NP_689509.1	3n23;4hyt;4xe5	GO:0005391;GO:0005515;GO:0005524;GO:0005783;GO:0005794;GO:0005890;GO:0006754;GO:0006813;GO:0006814;GO:0015077;GO:0016020;GO:0042470;GO:0046872
21	ATP1A3	3.A.3.1.1	P05023;P05026;P13637;P50993;P54709;Q58I19	PF00122;PF00287;PF00689;PF00690;PF00702	NP_000692.2;NP_000693.1;NP_001153705.1;NP_001153706.1;NP_001668.1;NP_001670.1;NP_689509.1	3n23;4hyt;4xe5	GO:0005391;GO:0005515;GO:0005524;GO:0005783;GO:0005794;GO:0005890;GO:0006754;GO:0006813;GO:0006814;GO:0015077;GO:0016020;GO:0042470;GO:0046872
22	ATP1B1	3.A.3.1.1	P05023;P05026;P13637;P50993;P54709;Q58I19	PF00122;PF00287;PF00689;PF00690;PF00702	NP_000692.2;NP_000693.1;NP_001153705.1;NP_001153706.1;NP_001668.1;NP_001670.1;NP_689509.1	3n23;4hyt;4xe5	GO:0005391;GO:0005515;GO:0005524;GO:0005783;GO:0005794;GO:0005890;GO:0006754;GO:0006813;GO:0006814;GO:0015077;GO:0016020;GO:0042470;GO:0046872
23	ATP1B3	3.A.3.1.1	P05023;P05026;P13637;P50993;P54709;Q58I19	PF00122;PF00287;PF00689;PF00690;PF00702	NP_000692.2;NP_000693.1;NP_001153705.1;NP_001153706.1;NP_001668.1;NP_001670.1;NP_689509.1	3n23;4hyt;4xe5	GO:0005391;GO:0005515;GO:0005524;GO:0005783;GO:0005794;GO:0005890;GO:0006754;GO:0006813;GO:0006814;GO:0015077;GO:0016020;GO:0042470;GO:0046872
24	ATP2B1	3.A.3.2.25	P20020	PF00122;PF00689;PF00690;PF00702;PF12424	NP_001001323.1;NP_001673.2	6A69	GO:0005388;GO:0005515;GO:0005516;GO:0005524;GO:0005887;GO:0006754;GO:0006816;GO:0046872
25	ATP2B4	3.A.3.2.1	P23634	PF00122;PF00689;PF00690;PF00702;PF12424	NP_001001396.1;NP_001675.3	1CFF;2KNE	GO:0005388;GO:0005515;GO:0005516;GO:0005524;GO:0005887;GO:0006754;GO:0006816;GO:0046872
26	ATP7A	3.A.3.5.6	Q04656	PF00122;PF00403;PF00702	NP_000043.3	1AW0;1KVI;1KVJ;1Q8L;1S6O;1S6U;1Y3J;1Y3K;1YJR;1YJT;1YJU;1YJV;2AW0;2G9O;2GA7;2K1R;2KIJ;2KMV;2KMX;3CJK;5T7L	GO:0001974;GO:0002082;GO:0004008;GO:0005524;GO:0005770;GO:0005783;GO:0005802;GO:0005829;GO:0006568;GO:0006754;GO:0006878;GO:0007005;GO:0007626;GO:0010273;GO:0015677;GO:0016021;GO:0016323;GO:0016532;GO:0018205;GO:0019430;GO:0021702;GO:0021860;GO:0030140;GO:0030199;GO:0031069;GO:0032767;GO:0042093;GO:0042414;GO:0042415;GO:0042417;GO:0042428;GO:0043005;GO:0043025;GO:0043473;GO:0043526;GO:0043588;GO:0048251;GO:0048286;GO:0048471;GO:0048553;GO:0048554;GO:0048812;GO:0051216;GO:0051353;GO:0051542;GO:0060003
27	ATP7B	3.A.3.5.3	P35670	PF00122;PF00403;PF00702	NP_000044.2;NP_001005918.1	2ARF;2EW9;2KOY;2LQB;2N7Y;2ROP;6A71;6A72	GO:0004008;GO:0005507;GO:0005515;GO:0005524;GO:0005739;GO:0005770;GO:0005887;GO:0006754;GO:0006878;GO:0015677;GO:0046688;GO:0051208
28	CACNA1A	1.A.1.11.27	O00555			3BXK
29	CD36	9.B.39.1.4	P16671	PF01130		5LGD	GO:0001954;GO:0002479;GO:0002576;GO:0005041;GO:0005624;GO:0005887;GO:0007155;GO:0007263;GO:0008289;GO:0010744;GO:0015911;GO:0019915;GO:0019934;GO:0030168;GO:0030169;GO:0030301;GO:0031092;GO:0034383;GO:0042953;GO:0044255;GO:0044281;GO:0045335;GO:0050431;GO:0070053
30	CLCN2	2.A.49.2.12	P51788
31	CLIC1	1.A.12.1.2	O00299		NP_001279.2	1K0M;1K0N;1K0O;1RK4;3O3T;3P8W;3P90;3QR6;3SWL;3TGZ;3UVH;4IQA;4JZQ;4K0G;4K0N	GO:0005247;GO:0005515;GO:0005624;GO:0005625;GO:0005737;GO:0005886;GO:0005903;GO:0006821;GO:0007165;GO:0031965;GO:0034707
32	CLIC2	1.A.12.1.5	O15247	PF00462	NP_001280.3	2PER;2R4V;2R5G	GO:0005247;GO:0005634;GO:0005737;GO:0006821;GO:0007165;GO:0009055;GO:0015035;GO:0034707;GO:0045454
33	CLIC3	1.A.12.1.7	O95833			3FY7;3KJY	GO:0005247;GO:0005254;GO:0005634;GO:0005737;GO:0007165;GO:0034707
34	CLIC4	1.A.12.1.6	Q9Y696		NP_039234.1	2AHE;2D2Z;3OQS	GO:0005247;GO:0005625;GO:0005634;GO:0005886;GO:0005902;GO:0006821;GO:0015629;GO:0030154;GO:0030336;GO:0030659;GO:0034707
35	CPT1A	4.C.2.1.3	P50416			2LE3
36	CYB5R3	5.B.1.2.11	P00387
37	CYBRD1	5.B.2.1.3	Q53TN4		NP_001120855.1;NP_079119.3	5ZLE;5ZLG	GO:0000293;GO:0006810;GO:0016021;GO:0022900;GO:0046872
38	DNM2	1.R.1.1.1;8.A.34.1.4	O95140;O95292;P50570;Q5T4F4;Q5T8D3;Q7L4E1;Q8NEN9;Q96G97;Q9P0L0;Q9UBP0;Q9Y371	;PF00350;PF00635;PF04799	;NP_001121132.1;NP_004729.1;NP_055689.1	1X4U;2MDK;2RR3;2YS1;3EAB;3FLV;3IKK;3VFD;5Z6Q;5Z6R;6DS5;6JFK;6JFL;6JFM;6PEK;6PEN;6UP6;6UPN	;GO:0003924;GO:0005198;GO:0005525;GO:0005789;GO:0005794;GO:0005829;GO:0005886;GO:0006626;GO:0007006;GO:0008053;GO:0008219;GO:0016021;GO:0019048;GO:0019899;GO:0030968;GO:0031306;GO:0042803;GO:0045070;GO:0046580;GO:0046982;GO:0048487;GO:0048662;GO:0051646
39	FABP5	8.A.33.1.1	Q01469	PF00061	NP_001435.1	1B56;1JJJ;4AZM;4AZR;4LKP;4LKT;5HZ5;5UR9	GO:0005215;GO:0005504;GO:0005515;GO:0005737;GO:0006629;GO:0006810;GO:0008544
40	FKBP1A	8.A.11.1.2	P62942			1A7X;1B6C;1BKF;1BL4;1D6O;1D7H;1D7I;1D7J;1EYM;1F40;1FAP;1FKB;1FKD;1FKF;1FKG;1FKH;1FKI;1FKJ;1FKR;1FKS;1FKT;1J4H;1J4I;1J4R;1NSG;1QPF;1QPL;2DG3;2DG4;2DG9;2FAP;2FKE;2ND5;2PPN;2PPO;2PPP;2RSE;3FAP;3H9R;3MDY;4DH0;4FAP;4IPX;4N19;4ODP;4ODQ;4ODR;5I7P;5I7Q;6I1S;6M4U;6M4V;6M4W;6OQA
41	FXN	9.B.21.1.1	Q16595	PF01491	NP_000135.2;NP_001155178.1;NP_852090.1	1EKG;1LY7;3S4M;3S5D;3S5E;3S5F;3T3J;3T3K;3T3L;3T3T;3T3X;5KZ5;6NZU	GO:0005515;GO:0005759;GO:0005829;GO:0006783;GO:0006879;GO:0008198;GO:0008199;GO:0008284;GO:0010039;GO:0010722;GO:0016540;GO:0018283;GO:0030307;GO:0034986;GO:0048554;GO:0051347;GO:0051349;GO:0051353;GO:0051537
42	GOT2	9.A.70.1.1	P00505			5AX8
43	GRIA1	1.A.10.1.23	P42261
44	HBA	1.A.107.1.1	P69905			1A00;1A01;1A0U;1A0Z;1A3N;1A3O;1A9W;1ABW;1ABY;1AJ9;1B86;1BAB;1BBB;1BIJ;1BUW;1BZ0;1BZ1;1BZZ;1C7B;1C7C;1C7D;1CLS;1CMY;1COH;1DKE;1DXT;1DXU;1DXV;1FDH;1FN3;1G9V;1GBU;1GBV;1GLI;1GZX;1HAB;1HAC;1HBA;1HBB;1HBS;1HCO;1HDB;1HGA;1HGB;1HGC;1HHO;1IRD;1J3Y;1J3Z;1J40;1J41;1J7S;1J7W;1J7Y;1JY7;1K0Y;1K1K;1KD2;1LFL;1LFQ;1LFT;1LFV;1LFY;1LFZ;1LJW;1M9P;1MKO;1NEJ;1NIH;1NQP;1O1I;1O1J;1O1K;1O1L;1O1M;1O1N;1O1O;1O1P;1QI8;1QSH;1QSI;1QXD;1QXE;1R1X;1R1Y;1RPS;1RQ3;1RQ4;1RQA;1RVW;1SDK;1SDL;1SHR;1SI4;1THB;1UIW;1VWT;1XXT;1XY0;1XYE;1XZ2;1XZ4;1XZ5;1XZ7;1XZU;1XZV;1Y01;1Y09;1Y0A;1Y0C;1Y0D;1Y0T;1Y0W;1Y22;1Y2Z;1Y31;1Y35;1Y45;1Y46;1Y4B;1Y4F;1Y4G;1Y4P;1Y4Q;1Y4R;1Y4V;1Y5F;1Y5J;1Y5K;1Y7C;1Y7D;1Y7G;1Y7Z;1Y83;1Y85;1Y8W;1YDZ;1YE0;1YE1;1YE2;1YEN;1YEO;1YEQ;1YEU;1YEV;1YFF;1YG5;1YGD;1YGF;1YH9;1YHE;1YHR;1YIE;1YIH;1YVQ;1YVT;1YZI;1Z8U;2D5Z;2D60;2DN1;2DN2;2DN3;2DXM;2H35;2HBC;2HBD;2HBE;2HBF;2HBS;2HCO;2HHB;2HHD;2HHE;2M6Z;2W6V;2W72;2YRS;3B75;3D17;3D7O;3DUT;3HHB;3HXN;3IA3;3IC0;3IC2;3KMF;3NL7;3NMM;3ODQ;3ONZ;3OO4;3OO5;3OVU;3P5Q;3QJB;3QJC;3QJD;3QJE;3R5I;3S48;3S65;3S66;3SZK;3WCP;3WHM;4FC3;4HHB;4IJ2;4L7Y;4M4A;4M4B;4MQC;4MQG;4MQH;4MQI;4MQJ;4MQK;4N7N;4N7O;4N7P;4N8T;4NI0;4NI1;4ROL;4ROM;4WJG;4X0L;4XS0;5E29;5E6E;5E83;5EE4;5HU6;5HY8;5JDO;5KDQ;5KSI;5KSJ;5NI1;5SW7;5U3I;5UCU;5UFJ;5URC;5VMM;5WOG;5WOH;5X2R;5X2S;5X2T;5X2U;6BB5;6BNR;6BWP;6BWU;6DI4;6HAL;6HBW;6HK2;6KA9;6KAE;6KAH;6KAI;6KAO;6KAP;6KAQ;6KAR;6KAS;6KAT;6KAU;6KAV;6KYE;6L5V;6L5W;6L5X;6L5Y;6LCW;6LCX;6NBC;6NBD;6NQ5;6TB2
45	HBB	1.A.107.1.2	P68871			1A00;1A01;1A0U;1A0Z;1A3N;1A3O;1ABW;1ABY;1AJ9;1B86;1BAB;1BBB;1BIJ;1BUW;1BZ0;1BZ1;1BZZ;1C7B;1C7C;1C7D;1CBL;1CBM;1CH4;1CLS;1CMY;1COH;1DKE;1DXT;1DXU;1DXV;1FN3;1G9V;1GBU;1GBV;1GLI;1GZX;1HAB;1HAC;1HBA;1HBB;1HBS;1HCO;1HDB;1HGA;1HGB;1HGC;1HHO;1IRD;1J3Y;1J3Z;1J40;1J41;1J7S;1J7W;1J7Y;1JY7;1K0Y;1K1K;1KD2;1LFL;1LFQ;1LFT;1LFV;1LFY;1LFZ;1LJW;1M9P;1MKO;1NEJ;1NIH;1NQP;1O1I;1O1J;1O1K;1O1L;1O1M;1O1N;1O1O;1O1P;1QI8;1QSH;1QSI;1QXD;1QXE;1R1X;1R1Y;1RPS;1RQ3;1RQ4;1RQA;1RVW;1SDK;1SDL;1THB;1UIW;1VWT;1XXT;1XY0;1XYE;1XZ2;1XZ4;1XZ5;1XZ7;1XZU;1XZV;1Y09;1Y0A;1Y0C;1Y0D;1Y0T;1Y0W;1Y22;1Y2Z;1Y31;1Y35;1Y45;1Y46;1Y4B;1Y4F;1Y4G;1Y4P;1Y4Q;1Y4R;1Y4V;1Y5F;1Y5J;1Y5K;1Y7C;1Y7D;1Y7G;1Y7Z;1Y83;1Y85;1Y8W;1YDZ;1YE0;1YE1;1YE2;1YEN;1YEO;1YEQ;1YEU;1YEV;1YFF;1YG5;1YGD;1YGF;1YH9;1YHE;1YHR;1YIE;1YIH;1YVQ;1YVT;1YZI;2D5Z;2D60;2DN1;2DN2;2DN3;2DXM;2H35;2HBC;2HBD;2HBE;2HBF;2HBS;2HCO;2HHB;2HHD;2HHE;2M6Z;2W6V;2W72;2YRS;3B75;3D17;3D7O;3DUT;3HHB;3HXN;3IC0;3IC2;3KMF;3NL7;3NMM;3ODQ;3ONZ;3OO4;3OO5;3P5Q;3QJB;3QJC;3QJD;3QJE;3R5I;3S65;3S66;3SZK;3W4U;3WCP;3WHM;4FC3;4HHB;4IJ2;4L7Y;4M4A;4M4B;4MQC;4MQG;4MQH;4MQI;4N7N;4N7O;4N7P;4N8T;4NI0;4NI1;4ROL;4ROM;4WJG;4X0L;4XS0;5E29;5E6E;5E83;5EE4;5HU6;5HY8;5JDO;5KDQ;5KSI;5KSJ;5NI1;5SW7;5U3I;5UCU;5UFJ;5URC;5VMM;5WOG;5WOH;5X2R;5X2S;5X2T;5X2U;6BB5;6BNR;6BWP;6BWU;6DI4;6FQF;6HAL;6HBW;6HK2;6KA9;6KAE;6KAH;6KAI;6KAO;6KAP;6KAQ;6KAR;6KAS;6KAT;6KAU;6KAV;6KYE;6L5V;6L5W;6L5X;6L5Y;6LCW;6LCX;6NBC;6NBD;6NQ5;6TB2
46	KCNK5	1.A.1.8.2	O95279	PF07885	NP_003731.1		GO:0005244;GO:0005267;GO:0005887;GO:0006813;GO:0007588
47	KCNN4	1.A.1.16.2	O15554	PF02888;PF03530;PF07885	NP_002241.1	6CNM;6CNN;6CNO;6D42	GO:0005516;GO:0006813;GO:0006952;GO:0008076;GO:0015269
48	LRRC8A	1.A.25.3.1	Q6NSJ5;Q6P9F7;Q7L1W4;Q8IWT6;Q8TDW0	PF12534		5ZSU;6DJB;6M04	GO:0002329;GO:0016021
49	MFSD2B	2.A.2.3.16	A6NFX1
50	NSF	1.F.1.1.1	O00161;O95295;P21579;P23763;P46459;P60880;P63027;Q12846;Q16623;Q9BV40	PF00004;PF00804;PF00835;PF00957;PF02359;PF02933;PF05739	NP_001159375.1;NP_003072.2;NP_003752.2;NP_003816.2;NP_004594.1;NP_004595.2;NP_006169.2;NP_036569.1;NP_055046.1;NP_055047.2;NP_058439.1;NP_570710.1;NP_570824.1;NP_954740.1	1KIL;1NHL;1XTG;2K45;2K4A;2K8M;2KI6;2LHA;2N1T;2R83;3DDA;3DDB;3F00;3F01;3F04;3F05;3FIE;3FII;3RK2;3RK3;3RL0;3ZUR;3ZUS;3hd7;4ISQ;4V11;4WY4;5W7I;5W7J;6G5F;6G5K;6JLH;6QNS;6TZ3;6U41;6U4U;6U4W;7BV6	GO:0000149;GO:0001504;GO:0001950;GO:0004176;GO:0004252;GO:0005484;GO:0005515;GO:0005524;GO:0005576;GO:0005624;GO:0005741;GO:0005769;GO:0005773;GO:0005829;GO:0005887;GO:0006508;GO:0006886;GO:0006887;GO:0006892;GO:0006903;GO:0006944;GO:0007269;GO:0009986;GO:0015031;GO:0016021;GO:0016044;GO:0016081;GO:0016192;GO:0016323;GO:0019717;GO:0030054;GO:0030426;GO:0030667;GO:0030672;GO:0042581;GO:0042582;GO:0045202;GO:0046872;GO:0048471;GO:0050796;GO:0060203
51	PANX1	1.A.25.2.1	Q96RD7	PF00876	NP_056183.2	6LTN;6LTO;6M02;6M66;6M67;6M68;6V6D;6WBF;6WBG;6WBI;6WBK;6WBL;6WBM;6WBN	GO:0005102;GO:0005921;GO:0006812;GO:0016021;GO:0032059;GO:0050718
52	PDIA3	8.A.88.2.7	P30101
53	PIEZO1	1.A.75.1.1	Q92508;Q99750;Q9P1T7	PF12166			GO:0005216;GO:0005789;GO:0005886;GO:0016021;GO:0033116;GO:0033625;GO:0033634
54	PLSCR1	9.A.36.1.1	O15162	PF03803	NP_066928.1	1Y2A	GO:0005509;GO:0005886;GO:0009615;GO:0016021;GO:0017121;GO:0017124;GO:0017128;GO:0030168
55	PLSCR4	9.A.36.1.4	Q9NRQ2			3Q5U
56	PRDX6	8.A.147.1.3	P30041
57	PRKCB	8.A.104.1.4	P05771			2I0E
58	PTEN	1.A.51.2.4	P60484
59	RALBP1	9.A.1.1.1	Q15311	PF00620	NP_006779.1	2KWH;2KWI;2MBG	GO:0005622;GO:0006810;GO:0006935;GO:0007264;GO:0016020;GO:0017160;GO:0030675;GO:0043089;GO:0043492;GO:0048365
