	genes	tcdb	uniprot	pfam	refseq	pdb	go
60	RAN	9.A.60.1.1	P52298;P62826;Q09161;Q9H814	PF00071;PF00076;PF02854;PF09088;PF09090;PF10258		1H2T;1H2U;1H2V;1H6K;1I2M;1IBR;1K5D;1K5G;1N52;1N54;1QBK;1RRP;2MMC;2MMG;2N1B;2XC7;3CH5;3EA5;3FEX;3FEY;3GJ0;3GJ3;3GJ4;3GJ5;3GJ6;3GJ7;3GJ8;3GJX;3NBY;3NBZ;3NC0;3NC1;3ZJY;4C0Q;4GMX;4GPT;4HAT;4HAU;4HAV;4HAW;4HAX;4HAY;4HAZ;4HB0;4HB2;4HB3;4HB4;4OL0;4WVF;5CIQ;5CIT;5CIW;5CJ2;5CLL;5CLQ;5DH9;5DHA;5DHF;5DI9;5DIF;5DIS;5DLQ;5FYQ;5JLJ;5OO6;5OOB;5UWH;5UWI;5UWJ;5UWO;5UWP;5UWQ;5UWR;5UWS;5UWT;5UWU;5UWW;5YRO;5YST;5YSU;5YTB;5ZPU;6A38;6A3A;6A3B;6A3C;6A3E;6CIT;6D0Y;6KFT;6NIF;6Q82;6Q84;6TVO;6X2M;6X2O;6X2P;6X2R;6X2S;6X2U;6X2V;6X2W;6X2X;6X2Y	GO:0000166;GO:0000184;GO:0000339;GO:0000340;GO:0000387;GO:0003682;GO:0003713;GO:0003723;GO:0003924;GO:0005515;GO:0005525;GO:0005643;GO:0005654;GO:0005829;GO:0005845;GO:0006259;GO:0006368;GO:0006369;GO:0006370;GO:0006379;GO:0006405;GO:0006406;GO:0006408;GO:0006446;GO:0006611;GO:0007052;GO:0007067;GO:0007264;GO:0008334;GO:0015030;GO:0015031;GO:0016032;GO:0019058;GO:0030521;GO:0030529;GO:0031047;GO:0031124;GO:0031442;GO:0034660;GO:0042470;GO:0045893;GO:0046796;GO:0046833;GO:0050434;GO:0050681;GO:0051301
61	RHAG	1.A.11.4.3	P18577;Q02094;Q02161	PF00909	NP_000315.2;NP_001121163.1;NP_057208.2;NP_065231.2;NP_619522.2;NP_619523.2;NP_619524.2		GO:0005887;GO:0006873;GO:0008519;GO:0015670;GO:0015696;GO:0030506;GO:0051739;GO:0055085
62	RHCE	1.A.11.4.3	P18577;Q02094;Q02161	PF00909	NP_000315.2;NP_001121163.1;NP_057208.2;NP_065231.2;NP_619522.2;NP_619523.2;NP_619524.2		GO:0005887;GO:0006873;GO:0008519;GO:0015670;GO:0015696;GO:0030506;GO:0051739;GO:0055085
63	RHD	1.A.11.4.3	P18577;Q02094;Q02161	PF00909	NP_000315.2;NP_001121163.1;NP_057208.2;NP_065231.2;NP_619522.2;NP_619523.2;NP_619524.2		GO:0005887;GO:0006873;GO:0008519;GO:0015670;GO:0015696;GO:0030506;GO:0051739;GO:0055085
64	SCN4A	1.A.1.10.4	P35499	PF00520;PF06512	NP_000325.4	6AGF;6MBA;6MC9	GO:0001518;GO:0005248;GO:0006814;GO:0006936;GO:0055085
65	SCN9A	1.A.1.10.5	Q15858	PF00520;PF06512	NP_002968.1	5EK0;6J8G;6J8H;6J8I;6J8J;6N4Q;6N4R;6NT3;6NT4;6VXO;6W6O	GO:0001518;GO:0005248;GO:0006814;GO:0055085
66	SLC11A2	2.A.55.2.1	P49281	PF01566	NP_000608.1	5F0L;5F0M;5F0P	GO:0001666;GO:0003032;GO:0005375;GO:0005384;GO:0005385;GO:0005506;GO:0005507;GO:0005515;GO:0005634;GO:0005764;GO:0005765;GO:0005769;GO:0005770;GO:0005802;GO:0005886;GO:0005887;GO:0005903;GO:0006783;GO:0006824;GO:0006825;GO:0006828;GO:0006879;GO:0006919;GO:0007611;GO:0008270;GO:0009986;GO:0010039;GO:0010042;GO:0010288;GO:0012505;GO:0015078;GO:0015086;GO:0015087;GO:0015093;GO:0015094;GO:0015099;GO:0015100;GO:0015295;GO:0015675;GO:0015676;GO:0015684;GO:0015692;GO:0016021;GO:0016151;GO:0016324;GO:0030145;GO:0031410;GO:0031902;GO:0034599;GO:0045178;GO:0046686;GO:0046870;GO:0048471;GO:0048813;GO:0048821;GO:0050897;GO:0055037;GO:0060586;GO:0070574;GO:0070627;GO:0070826
67	SLC12A2	2.A.30.1.4	P55011	PF00324;PF08403	NP_001037.1	6PZT	GO:0005624;GO:0005887;GO:0006813;GO:0006814;GO:0008511;GO:0016323;GO:0016324;GO:0030321;GO:0035264;GO:0050910;GO:0051739;GO:0055085;GO:0060444;GO:0060763;GO:0070634
68	SLC12A4	2.A.30.1.17	Q9UP95	PF00324;PF03522		6KKR;6KKT;6KKU	GO:0005624;GO:0005887;GO:0006813;GO:0006884;GO:0015379
69	SLC12A6	2.A.30.1.15	Q9UHW9	PF00324;PF03522	NP_005126.1;NP_598408.1	6Y5R;6Y5V	GO:0001525;GO:0005624;GO:0005887;GO:0006813;GO:0006814;GO:0006821;GO:0006873;GO:0006884;GO:0008217;GO:0015379;GO:0016021;GO:0016323;GO:0055085;GO:0071477
70	SLC12A7	2.A.30.1.16	Q9Y666	PF00324			GO:0005887;GO:0006813;GO:0006884;GO:0015379
71	SLC14A1	1.A.28.1.5	Q13336	PF03253		6QD5	GO:0005372;GO:0005887;GO:0015204
72	SLC16A1	2.A.1.13.1	P53985	PF07690	NP_001159968.1;NP_003042.3		GO:0005515;GO:0005624;GO:0005739;GO:0005886;GO:0006090;GO:0007596;GO:0015130;GO:0015293;GO:0015355;GO:0015711;GO:0015728;GO:0016021;GO:0050900;GO:0055085
73	SLC16A10	2.A.1.13.8	Q8TF71	PF07690			GO:0006811;GO:0015801;GO:0016021;GO:0016323;GO:0055085
74	SLC17A7	2.A.1.14.30	Q9P2U7	PF07690			GO:0005313;GO:0005315;GO:0005886;GO:0007269;GO:0007616;GO:0014047;GO:0015319;GO:0015321;GO:0016021;GO:0019717;GO:0030054;GO:0030672;GO:0035249;GO:0042137;GO:0048786;GO:0051938;GO:0060076;GO:0060079;GO:0060203
75	SLC19A1	2.A.48.1.1	P41440	PF01770	NP_919231.1		GO:0005542;GO:0005624;GO:0005887;GO:0008517;GO:0008518;GO:0015350;GO:0015884;GO:0046655
76	SLC19A2	2.A.48.1.2	O60779	PF01770	NP_008927.1		GO:0005542;GO:0005886;GO:0008517;GO:0008518;GO:0015234;GO:0015403;GO:0015888;GO:0016021;GO:0042723
77	SLC1A1	2.A.23.2.3	P43005	PF00375	NP_004161.4	6S3Q	GO:0005313;GO:0005624;GO:0005887;GO:0006835;GO:0007268;GO:0015501;GO:0016595;GO:0017153;GO:0051260;GO:0051938;GO:0070779
78	SLC1A4	2.A.23.3.1	P43007	PF00375	NP_001129053.1;NP_003029.2		GO:0005254;GO:0005882;GO:0005887;GO:0006835;GO:0015180;GO:0015184;GO:0015186;GO:0015193;GO:0015194;GO:0015195;GO:0015808;GO:0015811;GO:0015824;GO:0015825;GO:0015826;GO:0017153;GO:0034589;GO:0034590;GO:0035249;GO:0042470;GO:0050890
79	SLC1A5	2.A.23.3.3	Q15758	PF00375	NP_005619.1	5LLM;5LLU;5LM4;5MJU;6GCT;6MP6;6MPB;6RVX;6RVY	GO:0004872;GO:0005515;GO:0005624;GO:0005794;GO:0005887;GO:0006811;GO:0006835;GO:0015175;GO:0015186;GO:0015804;GO:0017153;GO:0042470
80	SLC22A16	2.A.1.19.12	Q86VW1	PF00083	NP_149116.2		GO:0005886;GO:0007275;GO:0007283;GO:0007338;GO:0015226;GO:0015879;GO:0016021;GO:0030154;GO:0030317;GO:0046717
81	SLC22A4	2.A.1.19.2	O14546	PF00083			GO:0005524;GO:0005739;GO:0005887;GO:0006814;GO:0007589;GO:0008513;GO:0015226;GO:0015293;GO:0015491;GO:0016324;GO:0030165
82	SLC22A7	2.A.1.19.25	Q9Y694	PF07690			GO:0005624;GO:0005887;GO:0015347;GO:0016323;GO:0035634
83	SLC25A3	2.A.29.4.2	Q00325	PF00153	NP_002626.1;NP_005879.1;NP_998776.1		GO:0005488;GO:0005743;GO:0005887;GO:0006091;GO:0015293;GO:0015320;GO:0055085
84	SLC25A31	2.A.29.1.8	Q9H0C2	PF00153	NP_112581.1		GO:0005215;GO:0005488;GO:0005739;GO:0005743;GO:0005929;GO:0016021;GO:0019861;GO:0055085
85	SLC25A4	2.A.29.1.2	P12235	PF00153	NP_001142.2	1okc	GO:0000002;GO:0005471;GO:0005515;GO:0005741;GO:0005743;GO:0005887;GO:0006091;GO:0006112;GO:0015207;GO:0015866;GO:0015867;GO:0016032;GO:0044281;GO:0044419;GO:0050796;GO:0051935;GO:0055085;GO:0060547
86	SLC25A5	2.A.29.1.1	P05141	PF00153	NP_001143.2		GO:0005515;GO:0005743;GO:0005887;GO:0006112;GO:0007059;GO:0015207;GO:0016032;GO:0042645;GO:0044281;GO:0044419;GO:0050796;GO:0055085;GO:0071817
87	SLC25A6	2.A.29.1.10	P12236	PF00153			GO:0005471;GO:0005488;GO:0005744;GO:0006112;GO:0006626;GO:0006915;GO:0016021;GO:0019058;GO:0044267;GO:0044281;GO:0046732;GO:0050796
88	SLC26A6	2.A.53.2.7	Q9BXS9	PF00916;PF01740	NP_075062.2;NP_599025.2;NP_602298.2		GO:0005624;GO:0005886;GO:0005887;GO:0006811;GO:0008271;GO:0008272;GO:0015108;GO:0015301;GO:0015499;GO:0015701;GO:0055085
89	SLC27A2	4.C.1.1.5	O14975	PF00501	NP_001153101.1;NP_003636.2		GO:0000038;GO:0001561;GO:0001676;GO:0004467;GO:0005524;GO:0005739;GO:0005778;GO:0005779;GO:0005782;GO:0005788;GO:0005789;GO:0005792;GO:0006635;GO:0006699;GO:0015245;GO:0016021;GO:0030176;GO:0031957;GO:0042760;GO:0044539;GO:0050197;GO:0070251;GO:0097089
90	SLC27A4	4.C.1.1.10	Q6P1M0	PF00501			GO:0000166;GO:0001579;GO:0001676;GO:0004467;GO:0005789;GO:0005886;GO:0005902;GO:0007584;GO:0015245;GO:0016021;GO:0031526;GO:0031957;GO:0042760;GO:0043588;GO:0044539;GO:0055085
91	SLC29A1	2.A.57.1.1	Q99808	PF01733	NP_001071642.1;NP_001071643.1;NP_001071644.1;NP_001071645.1;NP_004946.1	6OB6;6OB7	GO:0005337;GO:0005515;GO:0005624;GO:0005887;GO:0006139;GO:0007595;GO:0015858;GO:0015862;GO:0016323;GO:0016324;GO:0030431;GO:0060079;GO:0071333;GO:0071456
92	SLC2A1	2.A.1.1.28	P11166	PF00083	NP_006507.2	1SUK;4PYP;5EQH;5EQI;5eqg	GO:0001939;GO:0005355;GO:0005624;GO:0005886;GO:0005901;GO:0005911;GO:0005975;GO:0006112;GO:0006970;GO:0015758;GO:0016021;GO:0016323;GO:0019852;GO:0030496;GO:0033300;GO:0042149;GO:0042470;GO:0042910;GO:0050796;GO:0055056;GO:0055085
93	SLC2A14	2.A.1.1.90	Q8TDB8	PF00083			GO:0005355;GO:0007275;GO:0007283;GO:0015758;GO:0016021;GO:0030154
94	SLC2A2	2.A.1.1.29	P11168	PF00083	NP_000331.1		GO:0005355;GO:0005624;GO:0005768;GO:0005829;GO:0005887;GO:0005975;GO:0006112;GO:0009749;GO:0015755;GO:0015758;GO:0016323;GO:0031018;GO:0031526;GO:0033300;GO:0043434;GO:0044281;GO:0050796;GO:0055056;GO:0055085
95	SLC2A3	2.A.1.1.91	P11169	PF00083		4ZW9;4ZWB;4ZWC;5C65	GO:0005355;GO:0005886;GO:0005975;GO:0016021;GO:0019852
96	SLC2A4	2.A.1.1.80	P14672	PF00083			GO:0000299;GO:0005355;GO:0005515;GO:0005624;GO:0005625;GO:0005771;GO:0005792;GO:0005887;GO:0005905;GO:0005975;GO:0009897;GO:0012506;GO:0030136;GO:0030140;GO:0030659;GO:0032593;GO:0032869;GO:0042383;GO:0042593;GO:0044281;GO:0045471;GO:0046323;GO:0048471;GO:0050873;GO:0055056;GO:0070062
97	SLC2A5	2.A.1.1.13	P22732	PF00083	NP_003030.1	1YG1	GO:0005353;GO:0005355;GO:0005886;GO:0005975;GO:0015755;GO:0015758;GO:0016021;GO:0044281;GO:0055085
98	SLC30A1	2.A.4.2.6	Q9Y6M5	PF01545			GO:0001701;GO:0005385;GO:0006829;GO:0006874;GO:0006882;GO:0016021;GO:0019855;GO:0030315;GO:0046929;GO:0070509;GO:0070574;GO:0071584;GO:0071585;GO:0090281
99	SLC31A1	1.A.56.1.2	O15431	PF04145	NP_001850.1	2LS2;2LS3;2LS4	GO:0005375;GO:0005887;GO:0006825
100	SLC3A2	2.A.3.8.18;8.A.9.2.2	P08195;Q9UPY5	PF00128	NP_001012679.1;NP_001012680.1;NP_001012681.1;NP_001012682.1;NP_001013269.1;NP_002385.3	2DH2;2DH3;6JMQ;6JMR;6S8V	GO:0003824;GO:0005432;GO:0005515;GO:0005791;GO:0005792;GO:0005856;GO:0005886;GO:0005975;GO:0006816;GO:0006979;GO:0007420;GO:0007596;GO:0009636;GO:0009986;GO:0015175;GO:0015327;GO:0015827;GO:0016021;GO:0016049;GO:0016324;GO:0035094;GO:0042470;GO:0043169;GO:0050900;GO:0060356;GO:0070306
101	SLC40A1	2.A.100.1.4	Q9NP59	PF06963		6W4S;6WBV	GO:0002260;GO:0003158;GO:0005381;GO:0005737;GO:0005887;GO:0006879;GO:0006915;GO:0008021;GO:0009653;GO:0060345;GO:0060586
102	SLC41A1	1.A.26.2.1	Q8IVJ1	PF01769	NP_776253.3		GO:0005886;GO:0006812;GO:0008324;GO:0016021;GO:0055085
103	SLC43A1	2.A.1.44.1	O75387	PF07690	NP_003618.1		GO:0005887;GO:0006811;GO:0015175;GO:0015179;GO:0015804;GO:0055085
104	SLC43A2	2.A.1.44.2	Q8N370	PF07690	NP_689559.1		GO:0005886;GO:0006811;GO:0006865;GO:0015171;GO:0015179;GO:0016021;GO:0055085
105	SLC43A3	2.A.1.44.3	Q8NBI5	PF07690			GO:0016021;GO:0055085
106	SLC44A1	2.A.92.1.6	Q8WWI5	PF04515			GO:0005741;GO:0005886;GO:0015220;GO:0016021
107	SLC44A2	2.A.92.1.4	Q8IWA5	PF04515			GO:0004871;GO:0005886;GO:0015220;GO:0016021;GO:0043123
108	SLC4A1	2.A.31.1.1	P02730	PF00955;PF07565	NP_000333.1	1BH7;1BNX;1BTQ;1BTR;1BTS;1BTT;1BZK;1HYN;2BTA;2BTB;3BTB;4KY9;4YZF	GO:0005452;GO:0005887;GO:0006820;GO:0006873;GO:0015108;GO:0015301;GO:0015701;GO:0016323;GO:0030018;GO:0030506;GO:0030863;GO:0042803;GO:0043495
109	SLC4A2	2.A.31.1.2	P04920	PF00955;PF07565	NP_003031.3		GO:0005452;GO:0005624;GO:0005886;GO:0006820;GO:0008509;GO:0015108;GO:0015701;GO:0016021;GO:0016323
110	SLC52A1	2.A.125.1.1	B5MEV1	PF06237			GO:0004872
111	SLC6A8	2.A.22.3.11	P48029	PF00209			GO:0005309;GO:0005328;GO:0005886;GO:0005887;GO:0006600;GO:0006936;GO:0015220;GO:0016021
112	SLC6A9	2.A.22.2.12	P48067	PF00209			GO:0005328;GO:0005624;GO:0005887;GO:0015375
113	SLC7A1	2.A.3.3.9	P30825				GO:0004872;GO:0005887;GO:0006811;GO:0006865;GO:0015181;GO:0032006;GO:0055085
114	SLC7A6	2.A.3.8.23	Q92536				GO:0005887;GO:0006461;GO:0006520;GO:0006811;GO:0007596;GO:0015171;GO:0015297;GO:0016323;GO:0050900
115	SLC9A1	2.A.36.1.13	P19634	PF00999		1Y4E;2BEC;2E30;2KBV;2L0E;2MDF;2YGG;6BJF;6NUC;6NUF;6NUU	GO:0001101;GO:0005624;GO:0005886;GO:0006885;GO:0007243;GO:0010447;GO:0014070;GO:0015299;GO:0015385;GO:0016021;GO:0016049;GO:0016323;GO:0030154;GO:0042493;GO:0045121;GO:0045768
116	SLC9A6	2.A.36.1.14	Q92581	PF00999			GO:0005789;GO:0005792;GO:0005886;GO:0006885;GO:0015385;GO:0016021;GO:0031901;GO:0055038
117	SLC9A7	2.A.36.1.3	Q96T83	PF00999	NP_115980.1		GO:0000139;GO:0005802;GO:0006813;GO:0006814;GO:0006885;GO:0015385;GO:0015386;GO:0016021;GO:0042803;GO:0055038;GO:0055085
118	SLC9B2	2.A.36.2.2	Q86UD5	PF00999	NP_849155.2		GO:0006814;GO:0015299;GO:0015992;GO:0016021;GO:0031966;GO:0055085
119	STEAP3	5.B.6.1.1	Q658P3	PF01794;PF03807	NP_001008410.1;NP_060704.2;NP_861452.2;NP_878919.2	2VNS;2VQ3	GO:0005506;GO:0005771;GO:0006826;GO:0006915;GO:0007049;GO:0009055;GO:0009306;GO:0010008;GO:0016021;GO:0050660;GO:0055114
120	TFR2	2.B.93.1.2;9.B.229.1.2	Q9UP52
121	TFRC	2.B.93.1.1;9.B.229.1.1	P02786			1CX8;1DE4;1SUV;2NSU;3KAS;3S9L;3S9M;3S9N;6D03;6D04;6D05;6GSR;6H5I;6OKD;6W3H;6Y76
122	TMEM30A	1.A.17.1.30;8.A.27.1.5	Q9NV96			6K7G;6K7H;6K7I;6K7J;6K7K;6K7L;6K7M;6K7N;6LKN
123	TRPC6	1.A.4.1.5	Q9Y210	PF00520;PF08344	NP_004612.2	5YX9;6UZ8;6UZA	GO:0005515;GO:0005886;GO:0006816;GO:0016021;GO:0055085
124	TRPV2	1.A.4.2.8	Q9Y5S1	PF00023	NP_057197.2	2F37	GO:0005262;GO:0005887;GO:0006816;GO:0007600;GO:0042470
125	TSPO2	9.A.24.1.17	Q5TGU0
126	VCP	3.A.16.1.1	P55072;Q541A5;Q6GYA4;Q8TAT6;Q8UZK5;Q9BUN8	PF00004;PF02359;PF02933;PF03152;PF04511;PF05020;PF05021;PF06936;PF08001;PF09336	NP_001128143.1;NP_005650.2;NP_009057.1;NP_060391.2;NP_077271.1	3EBB;3HU1;3HU2;3HU3;3QC8;3QQ7;3QQ8;3QWZ;3TIW;4KDI;4KDL;4KLN;4KO8;4KOD;4P0A;5B6C;5C18;5C19;5C1A;5C1B;5DYG;5DYI;5EPP;5FTJ;5FTK;5FTL;5FTM;5FTN;5GLF;5IFS;5IFW;5KIW;5KIY;5X4L;6G2V;6G2W;6G2X;6G2Y;6G2Z;6G30;6HD0;6MCK	GO:0000502;GO:0004872;GO:0005515;GO:0005524;GO:0005634;GO:0005783;GO:0005792;GO:0005829;GO:0006302;GO:0006511;GO:0006886;GO:0006919;GO:0006944;GO:0007030;GO:0008270;GO:0008289;GO:0008430;GO:0016567;GO:0016887;GO:0019060;GO:0019903;GO:0019904;GO:0030176;GO:0030433;GO:0030683;GO:0030968;GO:0030970;GO:0031593;GO:0032436;GO:0042175;GO:0042288;GO:0044167
127	VDAC2	1.B.8.1.12	P45880
128	ZDHHC20	8.A.114.1.6	Q5W0Z9			6BML;6BMM;6BMN
